19524316	1244	0.8690009290641793	0
17915296	1273	0.0668599244574678	1
20805410	1280	0.6261239120057563	2
19514897	1395	0.7965379290036891	3
19531582	1417	0.1991904579387862	4
14579494	1621	0.7716374542964	5
18130744	1689	0.9454882001607039	6
41522043	1698	0.6598866454658783	7
18130746	1708	0.7369705793281793	8
19227136	1714	0.5375513923027404	9
19214639	1726	0.48294631233923935	10
18130598	1735	0.6392521595997206	11
16250137	1775	0.13097044381214573	12
18752420	1790	0.3954245981916412	13
21049304	1904	0.4492104606718248	14
13227225	1934	0.1504888410386368	15
7816860	1978	0.2990225692296521	16
16253108	2277	0.697096533853983	17
18021636	2646	0.3421865881665269	18
