15197179	19514897	100
15197179	16272469	201
15197179	14579493	215
15197179	16253106	305
15197179	16250137	386
15197179	48865594	748
15197179	15431724	1572
15197179	19591127	1638
16272469	16253106	104
16272469	19514897	129
16272469	15197179	201
16272469	14579493	392
16272469	16250137	563
16272469	48865594	925
16272469	15431724	1387
16272469	19591127	1453
16253106	16211076	127
16253106	15197179	277
16253106	19514897	377
16253106	14579493	416
16253106	16250137	587
16253106	48865594	949
14579493	48865594	743
14579493	16250137	823
14579493	16253106	938
14579493	16272469	1005
14579493	15197179	1087
14579493	22337371	1285
14579493	15431724	2168
14579493	19591127	2234
