19514897	0.8364660660689841
16250137	0.9181251086035574
18130267	0.18572720532218312
18752428	0.3414540750784576
18752426	0.26951678087740005
18130598	0.90838228388621
14579088	0.6677475866959198
18464147	0.21186262084882201
41522043	0.6271588789926391
14579494	0.6573038532700025
19514975	0.808130451526933
16253108	0.1993563103471906
18021636	0.33621561982029413
18130744	0.7743010042443031
19227136	0.5029061502207899
19214639	0.8394493721835113
18130746	0.5392435850417602
19531567	0.5256882291757511
19531571	0.24624307850702076
18185281	0.7852798315356473
21049304	0.9076973080011521
19531582	0.574254871884017
14579536	0.8337797081860684
17915296	0.5472116458318369
13227225	0.08796765546218355
7816860	0.9620618255967559
18752420	0.43515818619262225
20805410	0.4932399516481094
19524327	0.31544975474665893
19524316	0.4341194630740821
15197179	0.6959158258408588
16272469	0.3328559301567232
16211076	0.9817970825553904
16253106	0.4506033751565067
14579493	0.7788908178423991
49650310	0.5570272657451849
7770986	0.19051781395699863
17791429	0.485263693052861
7461171	0.5052982688956713
6677293	0.5569506529878521
15197181	0.5860698019762454
6902930	0.45768477178782274
9001727	0.005632992295032668
7751408	0.3942324085460638
5983027	0.9916100702005226
17915327	0.3970510771807959
6902933	0.540555180710082
17915328	0.44515382944331805
7751409	0.6405556731238846
5907297	0.6850755843891806
17916549	0.4019151844178439
15197186	0.3916768849048613
9001729	0.03711162038273119
1940049	0.47574728289642587
7461174	0.05407374120508823
13227229	0.2818472184843367
14607762	0.7309224290298865
9001725	0.13955347757971215
13710445	0.9256738737728887
7365144	0.6322502041290483
21057006	0.5410034097831147
18021634	0.829833741507976
13955186	0.5120207189042966
16210652	0.7951765039152667
14579476	0.014108050229139635
7459221	0.5189211579510615
18754874	0.6982254520731701
35497190	0.06315338519519265
9001623	0.15268762327095275
15178444	0.10172769980012886
12916234	0.46326962390909754
19588677	0.23349790961087868
30241004	0.6975993167442504
35495295	0.4144294658364912
35495294	0.3751463180656166
13499757	0.6055485273882077
33070146	0.5007192881622662
14579063	0.2659084059821739
15394142	0.537233932816606
33070460	0.6332309285959055
22337104	0.7726165754363923
15357084	0.8296066647512998
33070192	0.8960593610065001
18678271	0.705614781640236
14723315	0.2404443792905624
15357081	0.9934495864397267
15357077	0.07060648243791412
17950573	0.7781173820437103
35450538	0.5012048791847893
13683935	0.515494099867908
21057029	0.11332639314503945
21057015	0.827010476700006
19514888	0.10554385259667043
21056991	0.08295816113595467
12998942	0.8630053973951075
18130742	0.34988669643536463
13303993	0.15723126692683487
15175195	0.6222880094587717
18295122	0.7996472539215073
21057002	0.38474151189137307
18129756	0.4634841958335313
18129738	0.45791920511288964
18129771	0.5615259033965303
8472009	0.7703274063297171
15789905	0.5212882963175561
9010922	0.16738766067048094
20049317	0.5345647439642334
19309303	0.6204360537139465
15196980	0.8748740269993673
9001963	0.2304471933457295
6834659	0.1741987786989424
8515734	0.23476502430548174
19579973	0.6295039258659704
20049451	0.8198495935622014
20049341	0.9698761264929816
8472010	0.9190253798236103
18282308	0.15672712047883985
16347747	0.3314434767960662
22337356	0.21235469124792605
8567404	0.4369459875027064
9001819	0.276257500679174
18678374	0.5012483533880743
14581567	0.9739507267421258
7787802	0.0668311758667427
7810038	0.44963154051722964
7478255	0.20715995241113583
18022059	0.9618950398947325
14018640	0.4853279415339392
24529322	0.770802177090292
6590008	0.3029432417369937
2074496	0.15495371136000846
8442511	0.9510587412757496
