21057006	16250137	151
21057006	14579493	204
21057006	15197179	529
21057006	19514897	535
21057006	16272469	636
18021634	13955186	750
18021634	15197179	762
18021634	16210652	843
18021634	16250137	1072
13955186	16253106	197
13955186	16272469	264
13955186	18021634	298
13955186	15197179	346
13955186	14579493	485
13955186	21057006	633
13955186	16250137	656
16210652	13955186	665
16210652	15197179	677
16210652	16250137	987
14579476	14579493	381
14579476	21057006	465
14579476	16250137	488
14579476	18752426	600
14579476	15197179	1033
